date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-05-12,660,0,631,7,0,0,1,,4,0,,,0.0,上海
2020-05-13,660,0,633,7,0,0,0,,2,0,,,0.0,上海
2020-05-14,660,0,638,7,0,0,0,,5,0,,,0.0,上海
2020-05-15,665,0,640,7,0,0,5,,2,0,,,0.0,上海
2020-05-16,665,0,641,7,0,0,0,,1,0,,,0.0,上海
2020-05-17,666,0,641,7,0,0,1,,0,0,,,0.0,上海
2020-05-18,666,0,641,7,0,0,0,,0,0,,,0.0,上海
2020-05-19,666,0,642,7,0,0,0,,1,0,,,0.0,上海
2020-05-20,667,0,645,7,0,0,1,,3,0,,,0.0,上海
2020-05-21,667,0,646,7,0,0,0,,1,0,,,0.0,上海
2020-05-22,667,0,647,7,0,0,0,,1,0,,,0.0,上海
2020-05-23,668,0,647,7,0,0,1,,0,0,,,0.0,上海
2020-05-24,668,0,648,7,0,0,0,,1,0,,,0.0,上海
2020-05-25,669,0,652,7,0,0,1,,4,0,,,0.0,上海
2020-05-26,670,0,653,7,0,0,1,,1,0,,,0.0,上海
2020-05-27,671,0,655,7,0,0,1,,2,0,,,0.0,上海
2020-05-28,671,0,655,7,0,0,0,,0,0,,,0.0,上海
2020-05-29,671,0,657,7,0,0,0,,2,0,,,0.0,上海
2020-01-22,1,0,0,0,0,0,1,,0,0,,,,江苏
2020-01-23,5,0,0,0,0,0,4,,0,0,,,0.0,江苏
2020-01-24,14,0,0,0,0,0,9,,0,0,,,0.0,江苏
2020-01-25,31,0,1,0,0,0,17,,1,0,,,0.0,江苏
2020-01-26,47,0,1,0,0,0,16,,0,0,,,0.0,江苏
2020-01-27,70,0,1,0,0,0,23,,0,0,,,0.0,江苏
2020-01-28,99,0,1,0,0,0,29,,0,0,,,0.0,江苏
2020-01-29,129,0,1,0,0,0,30,,0,0,,,0.0,江苏
2020-01-30,168,0,2,0,0,0,39,,1,0,,,0.0,江苏
2020-01-31,202,42,5,0,0,0,34,,3,0,,,0.0,江苏
2020-02-01,236,47,6,0,0,0,34,,1,0,,,0.0,江苏
2020-02-02,271,44,7,0,0,0,35,,1,0,,,0.0,江苏
2020-02-03,308,47,8,0,0,0,37,,1,0,,,0.0,江苏
2020-02-04,341,43,13,0,0,0,33,,5,0,,,0.0,江苏
2020-02-05,373,0,26,0,0,0,32,0.0,13,0,,,0.0,江苏
2020-02-06,408,59,38,0,0,0,35,34.0,12,0,,,0.0,江苏
2020-02-07,439,59,43,0,0,0,31,0.0,5,0,,,0.0,江苏
2020-02-08,468,0,51,0,0,0,29,,8,0,,,0.0,江苏
2020-02-09,492,0,72,0,0,0,24,,21,0,,,0.0,江苏
2020-02-10,515,0,84,0,0,0,23,,12,0,,,0.0,江苏
2020-02-11,543,0,94,0,0,0,28,,10,0,,,0.0,江苏
2020-02-12,570,0,131,0,0,0,27,,37,0,,,0.0,江苏
2020-02-13,593,0,137,0,0,0,23,,6,0,,,0.0,江苏
2020-02-14,604,0,160,0,0,0,11,,23,0,,,0.0,江苏
2020-02-15,617,0,190,0,0,0,13,,30,0,,,0.0,江苏
2020-02-16,626,0,226,0,0,0,9,,36,0,,,0.0,江苏
2020-02-17,629,0,263,0,0,0,3,,37,0,,,0.0,江苏
2020-02-18,631,0,296,0,0,0,2,,33,0,,,0.0,江苏
2020-02-19,631,0,325,0,0,0,0,,29,0,,,0.0,江苏
2020-02-20,631,0,352,0,0,0,0,,27,0,,,0.0,江苏
2020-02-21,631,0,387,0,0,0,0,,35,0,,,0.0,江苏
2020-02-22,631,0,411,0,0,0,0,,24,0,,,0.0,江苏
2020-02-23,631,0,427,0,0,0,0,,16,0,,,0.0,江苏
2020-02-24,631,0,458,0,0,0,0,,31,0,,,0.0,江苏
2020-02-25,631,0,463,0,0,0,0,,5,0,,,0.0,江苏
2020-02-26,631,0,494,0,0,0,0,,31,0,,,0.0,江苏
2020-02-27,631,0,506,0,0,0,0,,12,0,,,0.0,江苏
2020-02-28,631,0,519,0,0,0,0,,13,0,,,0.0,江苏
2020-02-29,631,0,529,0,0,0,0,,10,0,,,0.0,江苏
2020-03-01,631,0,536,0,0,0,0,,7,0,,,0.0,江苏
2020-03-02,631,0,555,0,0,0,0,,19,0,,,0.0,江苏
2020-03-03,631,0,565,0,0,0,0,,10,0,,,0.0,江苏
2020-03-04,631,0,580,0,0,0,0,,15,0,,,0.0,江苏
2020-03-05,631,0,588,0,0,0,0,,8,0,,,0.0,江苏
2020-03-06,631,0,601,0,0,0,0,,13,0,,,0.0,江苏
2020-03-07,631,0,610,0,0,0,0,,9,0,,,0.0,江苏
2020-03-08,631,0,618,0,0,0,0,,8,0,,,0.0,江苏
2020-03-09,631,0,622,0,0,0,0,,4,0,,,0.0,江苏
2020-03-10,631,0,627,0,0,0,0,,5,0,,,0.0,江苏
2020-03-11,631,0,628,0,0,0,0,,1,0,,,0.0,江苏
2020-03-12,631,0,630,0,0,0,0,,2,0,,,0.0,江苏
2020-03-13,631,0,630,0,0,0,0,,0,0,,,0.0,江苏
2020-03-14,631,0,631,0,0,0,0,,1,0,,,0.0,江苏
2020-03-15,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-16,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-17,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-18,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-19,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-20,631,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-21,633,0,631,0,0,0,2,,0,0,,,0.0,江苏
2020-03-22,633,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-23,636,0,631,0,0,0,3,,0,0,,,0.0,江苏
2020-03-24,638,0,631,0,0,0,2,,0,0,,,0.0,江苏
2020-03-25,640,0,631,0,0,0,2,,0,0,,,0.0,江苏
2020-03-26,641,0,631,0,0,0,1,,0,0,,,0.0,江苏
2020-03-27,641,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-03-28,644,0,631,0,0,0,3,,0,0,,,0.0,江苏
2020-03-29,645,0,631,0,0,0,1,,0,0,,,0.0,江苏
2020-03-30,646,0,631,0,0,0,1,,0,0,,,0.0,江苏
2020-03-31,646,0,631,0,0,0,0,,0,0,,,0.0,江苏
2020-04-01,647,0,631,0,0,0,1,,0,0,,,0.0,江苏
2020-04-02,651,0,631,0,0,0,4,,0,0,,,0.0,江苏
2020-04-03,651,0,632,0,0,0,0,,1,0,,,0.0,江苏
2020-04-04,651,0,633,0,0,0,0,,1,0,,,0.0,江苏
2020-04-05,651,0,633,0,0,0,0,,0,0,,,0.0,江苏
2020-04-06,651,0,633,0,0,0,0,,0,0,,,0.0,江苏
2020-04-07,651,0,633,0,0,0,0,,0,0,,,0.0,江苏
2020-04-08,651,0,633,0,0,0,0,,0,0,,,0.0,江苏
2020-04-09,651,0,634,0,0,0,0,,1,0,,,0.0,江苏
2020-04-10,652,0,636,0,0,0,1,,2,0,,,0.0,江苏
2020-04-11,653,0,638,0,0,0,1,,2,0,,,0.0,江苏
2020-04-12,653,0,638,0,0,0,0,,0,0,,,0.0,江苏
2020-04-13,653,0,641,0,0,0,0,,3,0,,,0.0,江苏
2020-04-14,653,0,642,0,0,0,0,,1,0,,,0.0,江苏
2020-04-15,653,0,642,0,0,0,0,,0,0,,,0.0,江苏
2020-04-16,653,0,643,0,0,0,0,,1,0,,,0.0,江苏
2020-04-17,653,0,643,0,0,0,0,,0,0,,,0.0,江苏
2020-04-18,653,0,643,0,0,0,0,,0,0,,,0.0,江苏
2020-04-19,653,0,643,0,0,0,0,,0,0,,,0.0,江苏
2020-04-20,653,0,644,0,0,0,0,,1,0,,,0.0,江苏
2020-04-21,653,0,645,0,0,0,0,,1,0,,,0.0,江苏
2020-04-22,653,0,645,0,0,0,0,,0,0,,,0.0,江苏
2020-04-23,653,0,646,0,0,0,0,,1,0,,,0.0,江苏
2020-04-24,653,0,646,0,0,0,0,,0,0,,,0.0,江苏
2020-04-25,653,0,646,0,0,0,0,,0,0,,,0.0,江苏
2020-04-26,653,0,646,0,0,0,0,,0,0,,,0.0,江苏
2020-04-27,653,0,646,0,0,0,0,,0,0,,,0.0,江苏
2020-04-28,653,0,647,0,0,0,0,,1,0,,,0.0,江苏
2020-04-29,653,0,648,0,0,0,0,,1,0,,,0.0,江苏
2020-04-30,653,0,650,0,0,0,0,,2,0,,,0.0,江苏
2020-05-01,653,0,650,0,0,0,0,,0,0,,,0.0,江苏
2020-05-02,653,0,650,0,0,0,0,,0,0,,,0.0,江苏
2020-05-03,653,0,650,0,0,0,0,,0,0,,,0.0,江苏
2020-05-04,653,0,650,0,0,0,0,,0,0,,,0.0,江苏
2020-05-05,653,0,650,0,0,0,0,,0,0,,,0.0,江苏
2020-05-06,653,0,651,0,0,0,0,,1,0,,,0.0,江苏
2020-05-07,653,0,652,0,0,0,0,,1,0,,,0.0,江苏
2020-05-08,653,0,652,0,0,0,0,0.0,0,0,0.0,,0.0,江苏
2020-05-09,653,0,652,0,0,0,0,,0,0,,,0.0,江苏
2020-05-10,653,0,653,0,0,0,0,,1,0,,,0.0,江苏
2020-05-11,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-12,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-13,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-14,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-15,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-16,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-17,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-18,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-19,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-20,653,0,653,0,0,0,0,0.0,0,0,0.0,,0.0,江苏
2020-05-21,653,0,653,0,0,0,0,0.0,0,0,0.0,,0.0,江苏
2020-05-22,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-23,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-24,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-25,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-26,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-27,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-05-28,653,0,653,0,0,0,0,,0,0,,,0.0,江苏
2020-01-21,10,0,0,0,0,0,10,,0,0,,,,北京
2020-01-22,14,0,0,0,0,0,4,,0,0,,,0.0,北京
2020-01-23,26,0,0,0,0,0,12,,0,0,,,0.0,北京
2020-01-24,36,0,0,0,0,0,10,,0,0,,,0.0,北京
2020-01-25,51,0,0,0,0,0,15,,0,0,,,0.0,北京
2020-01-26,67,0,1,0,0,0,16,,1,0,,,0.0,北京
2020-01-27,80,0,1,1,0,0,13,,0,1,,,0.0,北京
2020-01-28,96,0,4,1,0,0,16,,3,0,,,0.0,北京
2020-01-29,112,0,4,1,0,0,16,,0,0,,,0.0,北京
2020-01-30,132,0,5,1,0,0,20,,1,0,,,0.0,北京
2020-01-31,156,0,9,1,0,0,24,,4,0,,,0.0,北京
2020-02-01,183,0,9,1,0,0,27,,0,0,,,0.0,北京
2020-02-02,212,0,12,1,0,0,29,,3,0,,,0.0,北京
2020-02-03,228,141,23,1,0,0,16,,11,0,,,0.0,北京
2020-02-04,253,160,24,1,0,0,25,,1,0,,,0.0,北京
2020-02-05,274,0,31,1,0,0,21,0.0,7,0,,,0.0,北京
2020-02-06,297,157,33,1,0,0,23,51.0,2,0,,,0.0,北京
2020-02-07,315,0,33,2,0,0,18,0.0,0,1,,,0.0,北京
2020-02-08,326,0,37,2,0,0,11,0.0,4,0,,,0.0,北京
2020-02-09,337,0,44,2,0,0,11,,7,0,,,0.0,北京
2020-02-10,342,0,48,3,0,0,5,,4,1,,,0.0,北京
2020-02-11,352,0,56,3,0,0,10,,8,0,,,0.0,北京
2020-02-12,366,0,68,3,0,0,14,0.0,12,0,,,0.0,北京
2020-02-13,372,0,79,3,0,0,6,,11,0,,,0.0,北京
2020-02-14,375,0,97,4,0,0,3,,18,1,,,0.0,北京
2020-02-15,380,0,105,4,0,0,5,,8,0,,,0.0,北京
2020-02-16,381,0,114,4,0,0,1,,9,0,,,0.0,北京
2020-02-17,387,0,122,4,0,0,6,,8,0,,,0.0,北京
2020-02-18,393,0,145,4,0,0,6,,23,0,,,0.0,北京
2020-02-19,395,0,153,4,0,0,2,,8,0,,,0.0,北京
2020-02-20,396,0,169,4,0,0,1,,16,0,,,0.0,北京
2020-02-21,399,0,178,4,0,0,3,,9,0,,,0.0,北京
2020-02-22,399,0,189,4,0,0,0,,11,0,,,0.0,北京
2020-02-23,399,0,198,4,0,0,0,,9,0,,,0.0,北京
2020-02-24,400,0,215,4,0,0,1,,17,0,,,0.0,北京
2020-02-25,400,0,235,4,0,0,0,,20,0,,,0.0,北京
2020-02-26,410,0,248,5,0,0,10,,13,1,,,0.0,北京
2020-02-27,410,0,257,7,0,0,0,,9,2,,,0.0,北京
2020-02-28,411,0,271,8,0,0,1,,14,1,,,0.0,北京
2020-02-29,413,0,276,8,0,0,2,,5,0,,,0.0,北京
2020-03-01,414,0,282,8,0,0,1,0.0,6,0,,,0.0,北京
2020-03-02,414,0,288,8,0,0,0,,6,0,,,0.0,北京
2020-03-03,417,0,294,8,0,0,3,,6,0,,,0.0,北京
2020-03-04,418,0,297,8,0,0,1,,3,0,,,0.0,北京
2020-03-05,422,0,298,8,0,0,4,,1,0,,,0.0,北京
2020-03-06,426,0,303,8,0,0,4,,5,0,,,0.0,北京
2020-03-07,428,0,308,8,0,0,2,,5,0,,,0.0,北京
2020-03-08,428,0,315,8,0,0,0,,7,0,,,0.0,北京
2020-03-09,429,0,320,8,0,0,1,,5,0,,,0.0,北京
2020-03-10,435,0,326,8,0,0,6,,6,0,,,0.0,北京
2020-03-11,435,0,334,8,0,0,0,,8,0,,,0.0,北京
2020-03-12,436,0,342,8,0,0,1,,8,0,,,0.0,北京
2020-03-13,437,0,349,8,0,0,1,,7,0,,,0.0,北京
2020-03-14,442,0,353,8,0,0,5,,4,0,,,0.0,北京
2020-03-15,446,0,358,8,0,0,4,,5,0,,,0.0,北京
2020-03-16,455,0,368,8,0,0,9,,10,0,,,0.0,北京
2020-03-17,458,0,373,8,0,0,3,,5,0,,,0.0,北京
2020-03-18,479,0,379,8,0,0,21,,6,0,,,0.0,北京
2020-03-19,485,0,384,8,0,0,6,,5,0,,,0.0,北京
2020-03-20,499,0,392,8,0,0,14,,8,0,,,0.0,北京
2020-03-21,512,0,398,8,0,0,13,,6,0,,,0.0,北京
2020-03-22,522,0,400,8,0,0,10,,2,0,,,0.0,北京
2020-03-23,554,0,401,8,0,0,32,,1,0,,,0.0,北京
2020-03-24,559,0,401,8,0,0,5,,0,0,,,0.0,北京
2020-03-25,565,0,403,8,0,0,6,,2,0,,,0.0,北京
2020-03-26,569,0,406,8,0,0,4,,3,0,,,0.0,北京
2020-03-27,572,0,409,8,0,0,3,,3,0,,,0.0,北京
2020-03-28,576,0,411,8,0,0,4,,2,0,,,0.0,北京
2020-03-29,577,0,412,8,0,0,1,,1,0,,,0.0,北京
2020-03-30,580,0,416,8,0,0,3,0.0,4,0,0.0,,0.0,北京
2020-03-31,580,0,418,8,0,0,0,,2,0,,,0.0,北京
2020-04-01,582,0,424,8,0,0,2,,6,0,,,0.0,北京
2020-04-02,583,0,434,8,0,0,1,,10,0,,,0.0,北京
2020-04-03,585,0,438,8,0,0,2,,4,0,,,0.0,北京
2020-04-04,586,0,441,8,0,0,1,,3,0,,,0.0,北京
2020-04-05,587,0,443,8,0,0,1,,2,0,,,0.0,北京
2020-04-06,587,0,448,8,0,0,0,,5,0,,,0.0,北京
2020-04-07,588,0,455,8,0,0,1,,7,0,,,0.0,北京
2020-04-08,588,0,464,8,0,0,0,,9,0,,,0.0,北京
2020-04-09,588,0,469,8,0,0,0,,5,0,,,0.0,北京
2020-04-10,589,0,474,8,0,0,1,,5,0,,,0.0,北京
2020-04-11,589,0,479,8,0,0,0,,5,0,,,0.0,北京
2020-04-12,589,0,484,8,0,0,0,,5,0,,,0.0,北京
2020-04-13,589,0,491,8,0,0,0,,7,0,,,0.0,北京
2020-04-14,590,0,495,8,0,0,1,,4,0,,,0.0,北京
2020-04-15,593,0,503,8,0,0,3,,8,0,,,0.0,北京
2020-04-16,593,0,509,8,0,0,0,,6,0,,,0.0,北京
2020-04-17,593,0,509,8,0,0,0,0.0,0,0,0.0,,0.0,北京
2020-04-18,593,0,510,8,0,0,0,,1,0,,,0.0,北京
2020-04-19,593,0,514,8,0,0,0,,4,0,,,0.0,北京
2020-04-20,593,0,516,8,0,0,0,,2,0,,,0.0,北京
2020-04-21,593,0,518,8,0,0,0,,2,0,,,0.0,北京
2020-04-22,593,0,522,8,0,0,0,,4,0,,,0.0,北京
2020-04-23,593,0,524,8,0,0,0,,2,0,,,0.0,北京
2020-04-24,593,0,525,8,0,0,0,,1,0,,,0.0,北京
2020-04-25,593,0,525,8,0,0,0,,0,0,,,0.0,北京
2020-04-26,593,0,525,9,0,0,0,,0,1,,,0.0,北京
2020-04-27,593,0,536,9,0,0,0,,11,0,,,0.0,北京
2020-04-28,593,0,538,9,0,0,0,,2,0,,,0.0,北京
2020-04-29,593,0,542,9,0,0,0,,4,0,,,0.0,北京
2020-04-30,593,0,547,9,0,0,0,,5,0,,,0.0,北京
2020-05-01,593,0,547,9,0,0,0,,0,0,,,0.0,北京
2020-05-02,593,0,551,9,0,0,0,,4,0,,,0.0,北京
2020-05-03,593,0,553,9,0,0,0,,2,0,,,0.0,北京
2020-05-04,593,0,554,9,0,0,0,,1,0,,,0.0,北京
2020-05-05,593,0,555,9,0,0,0,,1,0,,,0.0,北京
2020-05-06,593,0,557,9,0,0,0,,2,0,,,0.0,北京
2020-05-07,593,0,560,9,0,0,0,,3,0,,,0.0,北京
2020-05-08,593,0,563,9,0,0,0,,3,0,,,0.0,北京
2020-05-09,593,0,565,9,0,0,0,,2,0,,,0.0,北京
2020-05-10,593,0,568,9,0,0,0,,3,0,,,0.0,北京
2020-05-11,593,0,571,9,0,0,0,,3,0,,,0.0,北京
2020-05-12,593,0,573,9,0,0,0,,2,0,,,0.0,北京
2020-05-13,593,0,574,9,0,0,0,,1,0,,,0.0,北京
2020-05-14,593,0,574,9,0,0,0,,0,0,,,0.0,北京
2020-05-15,593,0,576,9,0,0,0,,2,0,,,0.0,北京
2020-05-16,593,0,577,9,0,0,0,,1,0,,,0.0,北京
2020-05-17,593,0,578,9,0,0,0,,1,0,,,0.0,北京
2020-05-18,593,0,578,9,0,0,0,,0,0,,,0.0,北京
2020-05-19,593,0,578,9,0,0,0,,0,0,,,0.0,北京
2020-05-20,593,0,579,9,0,0,0,,1,0,,,0.0,北京
2020-05-21,593,0,579,9,0,0,0,,0,0,,,0.0,北京
2020-05-22,593,0,579,9,0,0,0,,0,0,,,0.0,北京
2020-05-23,593,0,581,9,0,0,0,,2,0,,,0.0,北京
2020-05-24,593,0,581,9,0,0,0,,0,0,,,0.0,北京
2020-05-25,593,0,581,9,0,0,0,,0,0,,,0.0,北京
2020-05-26,593,0,581,9,0,0,0,,0,0,,,0.0,北京
2020-05-27,593,0,581,9,0,0,0,,0,0,,,0.0,北京
2020-05-28,593,0,581,9,0,0,0,,0,0,,,0.0,北京
2020-01-21,5,0,0,0,0,0,5,,0,0,,,,重庆
2020-01-22,9,13,0,0,0,0,4,,0,0,,,0.0,重庆
2020-01-23,27,71,0,0,0,0,18,,0,0,,,0.0,重庆
2020-01-24,57,86,0,0,0,0,30,,0,0,,,0.0,重庆
2020-01-25,75,146,0,0,0,0,18,,0,0,,,0.0,重庆
2020-01-26,110,188,0,0,0,0,35,,0,0,,,0.0,重庆
2020-01-27,132,219,0,0,0,0,22,,0,0,,,0.0,重庆
2020-01-28,147,246,0,0,0,0,15,,0,0,,,0.0,重庆
2020-01-29,165,279,0,0,0,0,18,,0,0,,,0.0,重庆
2020-01-30,206,378,1,0,0,0,41,,1,0,,,0.0,重庆
2020-01-31,238,408,3,1,0,0,32,,2,1,,,0.0,重庆
2020-02-01,262,425,3,1,0,0,24,,0,0,,,0.0,重庆
2020-02-02,300,398,7,2,0,0,38,,4,1,,,0.0,重庆
2020-02-03,337,387,9,2,0,0,37,,2,0,,,0.0,重庆
2020-02-04,366,397,14,2,0,0,29,,5,0,,,0.0,重庆
2020-02-05,389,0,15,2,0,0,23,0.0,1,0,,,0.0,重庆
2020-02-06,411,408,24,2,0,0,22,177.0,9,0,,,0.0,重庆
2020-02-07,426,408,31,2,0,0,15,0.0,7,0,,,0.0,重庆
2020-02-08,446,0,39,2,0,0,20,,8,0,,,0.0,重庆
2020-02-09,468,0,51,2,0,0,22,,12,0,,,0.0,重庆
2020-02-10,486,0,66,2,0,0,18,0.0,15,0,,,0.0,重庆
2020-02-11,505,0,79,3,0,0,19,0.0,13,1,,,0.0,重庆
2020-02-12,518,0,102,3,0,0,13,,23,0,,,0.0,重庆
2020-02-13,529,0,128,4,0,0,11,0.0,26,1,,,0.0,重庆
2020-02-14,537,0,152,5,0,0,8,,24,1,,,0.0,重庆
2020-02-15,544,0,184,5,0,0,7,0.0,32,0,,,0.0,重庆
2020-02-16,551,0,207,5,0,0,7,,23,0,,,0.0,重庆
2020-02-17,553,0,225,5,0,0,2,,18,0,,,0.0,重庆
2020-02-18,555,0,254,5,0,0,2,,29,0,,,0.0,重庆
2020-02-19,560,0,274,5,0,0,5,,20,0,,,0.0,重庆
2020-02-20,567,0,299,6,0,0,7,,25,1,,,0.0,重庆
2020-02-21,572,0,316,6,0,0,5,,17,0,,,0.0,重庆
2020-02-22,573,0,328,6,0,0,1,,12,0,,,0.0,重庆
2020-02-23,575,0,335,6,0,0,2,,7,0,,,0.0,重庆
2020-02-24,576,0,349,6,0,0,1,,14,0,,,0.0,重庆
2020-02-25,576,0,372,6,0,0,0,0.0,23,0,,,0.0,重庆
2020-02-26,576,0,384,6,0,0,0,,12,0,,,0.0,重庆
2020-02-27,576,0,401,6,0,0,0,,17,0,,,0.0,重庆
2020-02-28,576,0,422,6,0,0,0,0.0,21,0,,,0.0,重庆
2020-02-29,576,0,438,6,0,0,0,,16,0,,,0.0,重庆
2020-03-01,576,0,450,6,0,0,0,0.0,12,0,,,0.0,重庆
2020-03-02,576,0,469,6,0,0,0,,19,0,,,0.0,重庆
2020-03-03,576,0,490,6,0,0,0,,21,0,,,0.0,重庆
2020-03-04,576,0,502,6,0,0,0,,12,0,,,0.0,重庆
2020-03-05,576,0,512,6,0,0,0,,10,0,,,0.0,重庆
2020-03-06,576,0,520,6,0,0,0,,8,0,,,0.0,重庆
2020-03-07,576,0,526,6,0,0,0,,6,0,,,0.0,重庆
2020-03-08,576,0,527,6,0,0,0,,1,0,,,0.0,重庆
2020-03-09,576,0,542,6,0,0,0,,15,0,,,0.0,重庆
2020-03-10,576,0,547,6,0,0,0,,5,0,,,0.0,重庆
2020-03-11,576,0,554,6,0,0,0,,7,0,,,0.0,重庆
2020-03-12,576,0,564,6,0,0,0,,10,0,,,0.0,重庆
2020-03-13,576,0,566,6,0,0,0,,2,0,,,0.0,重庆
2020-03-14,576,0,569,6,0,0,0,,3,0,,,0.0,重庆
2020-03-15,576,0,570,6,0,0,0,,1,0,,,0.0,重庆
2020-03-16,576,0,570,6,0,0,0,0.0,0,0,0.0,,0.0,重庆
2020-03-17,576,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-18,576,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-19,576,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-20,576,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-21,576,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-22,577,0,570,6,0,0,1,,0,0,,,0.0,重庆
2020-03-23,578,0,570,6,0,0,1,,0,0,,,0.0,重庆
2020-03-24,578,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-25,578,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-26,578,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-27,578,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-28,579,0,570,6,0,0,1,,0,0,,,0.0,重庆
2020-03-29,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-30,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-03-31,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-01,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-02,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-03,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-04,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-05,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-06,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-07,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-08,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-09,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-10,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-11,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-12,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-13,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-14,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-15,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-16,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-17,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-18,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-19,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-20,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-21,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-22,579,0,570,6,0,0,0,,0,0,,,0.0,重庆
2020-04-23,579,0,573,6,0,0,0,,3,0,,,0.0,重庆
2020-04-24,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-25,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-26,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-27,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-28,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-29,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-04-30,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-01,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-02,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-03,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-04,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-05,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-06,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-07,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-08,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-09,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-10,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-11,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
2020-05-12,579,0,573,6,0,0,0,,0,0,,,0.0,重庆
