date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-05-11,1460,0,256,102,0,0,3,0.0,0,0,0.0,,0.0,斯洛文尼亚
2020-05-12,1461,0,259,102,0,0,1,0.0,3,0,0.0,,0.0,斯洛文尼亚
2020-05-13,1463,0,260,103,0,0,2,0.0,1,1,0.0,,0.0,斯洛文尼亚
2020-05-14,1464,0,267,103,0,0,1,0.0,7,0,0.0,,0.0,斯洛文尼亚
2020-05-15,1465,0,267,103,0,0,1,0.0,0,0,0.0,,0.0,斯洛文尼亚
2020-05-17,1466,0,273,104,0,0,1,0.0,6,1,0.0,,0.0,斯洛文尼亚
2020-05-18,1466,0,273,104,0,0,0,,0,0,,,0.0,斯洛文尼亚
2020-05-19,1467,0,1338,104,0,0,1,0.0,1065,0,0.0,,0.0,斯洛文尼亚
2020-05-20,1468,0,1340,105,0,0,1,0.0,2,1,0.0,,0.0,斯洛文尼亚
2020-05-21,1468,0,1340,106,0,0,0,0.0,0,1,0.0,,0.0,斯洛文尼亚
2020-05-22,1468,0,1340,106,0,0,0,,0,0,,,0.0,斯洛文尼亚
2020-05-24,1468,0,1340,107,0,0,0,0.0,0,1,0.0,,0.0,斯洛文尼亚
2020-05-25,1469,0,1346,107,0,0,1,0.0,6,0,0.0,,0.0,斯洛文尼亚
2020-05-26,1469,0,1346,108,0,0,0,0.0,0,1,0.0,,0.0,斯洛文尼亚
2020-05-27,1471,0,1354,108,0,0,2,0.0,8,0,0.0,,0.0,斯洛文尼亚
2020-05-28,1473,0,1356,108,0,0,2,0.0,2,0,0.0,,0.0,斯洛文尼亚
2020-03-01,1,0,0,0,0,0,1,0.0,0,0,,,,卢森堡
2020-03-06,3,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,卢森堡
2020-03-08,5,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,卢森堡
2020-03-13,34,0,0,1,0,0,29,0.0,0,1,0.0,,0.0,卢森堡
2020-03-14,51,0,0,1,0,0,17,0.0,0,0,0.0,,0.0,卢森堡
2020-03-15,77,0,0,1,0,0,26,0.0,0,0,0.0,,0.0,卢森堡
2020-03-16,81,0,0,1,0,0,4,0.0,0,0,0.0,,0.0,卢森堡
2020-03-17,140,0,0,1,0,0,59,0.0,0,0,0.0,,0.0,卢森堡
2020-03-18,203,0,0,2,0,0,63,0.0,0,1,0.0,,0.0,卢森堡
2020-03-19,335,0,0,4,0,0,132,0.0,0,2,0.0,,0.0,卢森堡
2020-03-20,484,0,0,5,0,0,149,0.0,0,1,0.0,,0.0,卢森堡
2020-03-21,670,0,0,8,0,0,186,0.0,0,3,0.0,,0.0,卢森堡
2020-03-22,798,0,0,8,0,0,128,0.0,0,0,0.0,,0.0,卢森堡
2020-03-23,875,0,0,8,0,0,77,0.0,0,0,0.0,,0.0,卢森堡
2020-03-24,1099,0,0,8,0,0,224,0.0,0,0,0.0,,0.0,卢森堡
2020-03-25,1333,0,0,8,0,0,234,0.0,0,0,0.0,,0.0,卢森堡
2020-03-26,1453,0,6,9,0,0,120,0.0,6,1,0.0,,0.0,卢森堡
2020-03-27,1605,0,6,15,0,0,152,0.0,0,6,0.0,,0.0,卢森堡
2020-03-28,1831,0,6,18,0,0,226,0.0,0,3,0.0,,0.0,卢森堡
2020-03-29,1950,0,6,21,0,0,119,0.0,0,3,0.0,,0.0,卢森堡
2020-03-30,1988,0,40,22,0,0,38,0.0,34,1,0.0,,0.0,卢森堡
2020-03-31,2178,0,6,23,0,0,190,0.0,-34,1,0.0,,0.0,卢森堡
2020-04-01,2319,0,6,29,0,0,141,0.0,0,6,0.0,,0.0,卢森堡
2020-04-02,2487,0,80,30,0,0,168,0.0,74,1,0.0,,0.0,卢森堡
2020-04-03,2612,0,174,31,0,0,125,0.0,94,1,0.0,,0.0,卢森堡
2020-04-04,2729,0,500,31,0,0,117,0.0,326,0,0.0,,0.0,卢森堡
2020-04-05,2804,0,241,36,0,0,75,0.0,-259,5,0.0,,0.0,卢森堡
2020-04-06,2843,0,241,36,0,0,39,0.0,0,0,0.0,,0.0,卢森堡
2020-04-07,2970,0,500,44,0,0,127,0.0,259,8,0.0,,0.0,卢森堡
2020-04-08,3034,0,500,46,0,0,64,0.0,0,2,0.0,,0.0,卢森堡
2020-04-09,3115,0,500,46,0,0,81,0.0,0,0,0.0,,0.0,卢森堡
2020-04-10,3163,0,500,54,0,0,48,0.0,0,8,0.0,,0.0,卢森堡
2020-04-11,3270,0,500,62,0,0,107,0.0,0,8,0.0,,0.0,卢森堡
2020-04-12,3281,0,500,66,0,0,11,0.0,0,4,0.0,,0.0,卢森堡
2020-04-13,3292,0,500,67,0,0,11,0.0,0,1,0.0,,0.0,卢森堡
2020-04-14,3307,0,500,67,0,0,15,0.0,0,0,0.0,,0.0,卢森堡
2020-04-15,3373,0,526,69,0,0,66,0.0,26,2,0.0,,0.0,卢森堡
2020-04-16,3444,0,552,69,0,0,71,0.0,26,0,0.0,,0.0,卢森堡
2020-04-17,3480,0,552,69,0,0,36,0.0,0,0,0.0,,0.0,卢森堡
2020-04-18,3537,0,552,72,0,0,57,0.0,0,3,0.0,,0.0,卢森堡
2020-04-20,3558,0,637,75,0,0,21,0.0,85,3,0.0,,0.0,卢森堡
2020-04-21,3618,0,637,78,0,0,60,0.0,0,3,0.0,,0.0,卢森堡
2020-04-22,3654,0,637,80,0,0,36,0.0,0,2,0.0,,0.0,卢森堡
2020-04-23,3665,0,637,83,0,0,11,0.0,0,3,0.0,,0.0,卢森堡
2020-04-24,3695,0,637,85,0,0,30,0.0,0,2,0.0,,0.0,卢森堡
2020-04-25,3711,0,637,85,0,0,16,0.0,0,0,0.0,,0.0,卢森堡
2020-04-26,3723,0,637,88,0,0,12,0.0,0,3,0.0,,0.0,卢森堡
2020-04-27,3729,0,637,88,0,0,6,0.0,0,0,0.0,,0.0,卢森堡
2020-04-28,3741,0,3123,89,0,0,12,0.0,2486,1,0.0,,0.0,卢森堡
2020-05-01,3802,0,3213,92,0,0,61,0.0,90,3,0.0,,0.0,卢森堡
2020-05-02,3812,0,3213,92,0,0,10,0.0,0,0,0.0,,0.0,卢森堡
2020-05-03,3824,0,3213,96,0,0,12,0.0,0,4,0.0,,0.0,卢森堡
2020-05-04,3828,0,3405,96,0,0,4,0.0,192,0,0.0,,0.0,卢森堡
2020-05-05,3840,0,3405,96,0,0,12,0.0,0,0,0.0,,0.0,卢森堡
2020-05-06,3851,0,3405,98,0,0,11,0.0,0,2,0.0,,0.0,卢森堡
2020-05-07,3859,0,3405,100,0,0,8,0.0,0,2,0.0,,0.0,卢森堡
2020-05-08,3871,0,3526,100,0,0,12,0.0,121,0,0.0,,0.0,卢森堡
2020-05-10,3877,0,3550,101,0,0,6,0.0,24,1,0.0,,0.0,卢森堡
2020-05-11,3886,0,3586,101,0,0,9,0.0,36,0,0.0,,0.0,卢森堡
2020-05-12,3894,0,3602,102,0,0,8,0.0,16,1,0.0,,0.0,卢森堡
2020-05-13,3904,0,3629,103,0,0,10,0.0,27,1,0.0,,0.0,卢森堡
2020-05-14,3915,0,3629,103,0,0,11,0.0,0,0,0.0,,0.0,卢森堡
2020-05-15,3923,0,3629,104,0,0,8,0.0,0,1,0.0,,0.0,卢森堡
2020-05-17,3930,0,3699,104,0,0,7,0.0,70,0,0.0,,0.0,卢森堡
2020-05-18,3945,0,3702,107,0,0,15,0.0,3,3,0.0,,0.0,卢森堡
2020-05-19,3958,0,3718,109,0,0,13,0.0,16,2,0.0,,0.0,卢森堡
2020-05-20,3971,0,3728,109,0,0,13,0.0,10,0,0.0,,0.0,卢森堡
2020-05-21,3980,0,3741,109,0,0,9,0.0,13,0,0.0,,0.0,卢森堡
2020-05-22,3981,0,3748,109,0,0,1,0.0,7,0,0.0,,0.0,卢森堡
2020-05-23,3990,0,3758,109,0,0,9,0.0,10,0,0.0,,0.0,卢森堡
2020-05-24,3992,0,3767,110,0,0,2,0.0,9,1,0.0,,0.0,卢森堡
2020-05-25,3993,0,3781,110,0,0,1,0.0,14,0,0.0,,0.0,卢森堡
2020-05-26,3995,0,3783,110,0,0,2,0.0,2,0,0.0,,0.0,卢森堡
2020-05-27,4001,0,3791,110,0,0,6,0.0,8,0,0.0,,0.0,卢森堡
2020-05-28,4008,0,3803,110,0,0,7,0.0,12,0,0.0,,0.0,卢森堡
2020-02-29,1,0,0,0,0,0,1,0.0,0,0,,,,爱尔兰
2020-03-03,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-05,13,0,0,0,0,0,11,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-07,19,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-08,21,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-09,24,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-10,34,0,0,0,0,0,10,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-11,43,0,0,1,0,0,9,0.0,0,1,0.0,,0.0,爱尔兰
2020-03-12,70,0,0,1,0,0,27,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-13,90,0,0,1,0,0,20,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-14,129,0,0,2,0,0,39,0.0,0,1,0.0,,0.0,爱尔兰
2020-03-15,169,0,0,2,0,0,40,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-16,223,0,0,2,0,0,54,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-17,292,0,0,2,0,0,69,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-18,366,0,0,2,0,0,74,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-19,557,0,0,3,0,0,191,0.0,0,1,0.0,,0.0,爱尔兰
2020-03-20,683,0,0,3,0,0,126,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-21,785,0,0,3,0,0,102,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-22,906,0,0,4,0,0,121,0.0,0,1,0.0,,0.0,爱尔兰
2020-03-23,1125,0,0,6,0,0,219,0.0,0,2,0.0,,0.0,爱尔兰
2020-03-24,1329,0,0,7,0,0,204,0.0,0,1,0.0,,0.0,爱尔兰
2020-03-25,1564,0,0,7,0,0,235,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-26,1819,0,5,19,0,0,255,0.0,5,12,0.0,,0.0,爱尔兰
2020-03-27,2121,0,5,22,0,0,302,0.0,0,3,0.0,,0.0,爱尔兰
2020-03-28,2415,0,5,36,0,0,294,0.0,0,14,0.0,,0.0,爱尔兰
2020-03-29,2615,0,5,36,0,0,200,0.0,0,0,0.0,,0.0,爱尔兰
2020-03-30,2910,0,5,54,0,0,295,0.0,0,18,0.0,,0.0,爱尔兰
2020-03-31,3235,0,5,71,0,0,325,0.0,0,17,0.0,,0.0,爱尔兰
2020-04-01,3447,0,5,85,0,0,212,0.0,0,14,0.0,,0.0,爱尔兰
2020-04-02,3849,0,5,98,0,0,402,0.0,0,13,0.0,,0.0,爱尔兰
2020-04-03,4273,0,5,120,0,0,424,0.0,0,22,0.0,,0.0,爱尔兰
2020-04-04,4604,0,25,137,0,0,331,0.0,20,17,0.0,,0.0,爱尔兰
2020-04-05,4994,0,25,158,0,0,390,0.0,0,21,0.0,,0.0,爱尔兰
2020-04-06,5364,0,25,174,0,0,370,0.0,0,16,0.0,,0.0,爱尔兰
2020-04-07,5709,0,25,210,0,0,345,0.0,0,36,0.0,,0.0,爱尔兰
2020-04-08,6074,0,25,235,0,0,365,0.0,0,25,0.0,,0.0,爱尔兰
2020-04-09,6574,0,25,235,0,0,500,0.0,0,0,0.0,,0.0,爱尔兰
2020-04-10,8375,0,25,288,0,0,1801,0.0,0,53,0.0,,0.0,爱尔兰
2020-04-11,8928,0,25,320,0,0,553,0.0,0,32,0.0,,0.0,爱尔兰
2020-04-12,9655,0,25,334,0,0,727,0.0,0,14,0.0,,0.0,爱尔兰
2020-04-13,10647,0,25,365,0,0,992,0.0,0,31,0.0,,0.0,爱尔兰
2020-04-14,11479,0,25,406,0,0,832,0.0,0,41,0.0,,0.0,爱尔兰
2020-04-15,12547,0,77,444,0,0,1068,0.0,52,38,0.0,,0.0,爱尔兰
2020-04-16,13271,0,77,487,0,0,724,0.0,0,43,0.0,,0.0,爱尔兰
2020-04-17,13980,0,77,530,0,0,709,0.0,0,43,0.0,,0.0,爱尔兰
2020-04-18,14758,0,77,571,0,0,778,0.0,0,41,0.0,,0.0,爱尔兰
2020-04-19,15251,0,77,610,0,0,493,0.0,0,39,0.0,,0.0,爱尔兰
2020-04-20,15652,0,77,687,0,0,401,0.0,0,77,0.0,,0.0,爱尔兰
2020-04-21,16040,0,77,730,0,0,388,0.0,0,43,0.0,,0.0,爱尔兰
2020-04-22,16671,0,77,769,0,0,631,0.0,0,39,0.0,,0.0,爱尔兰
2020-04-23,17607,0,77,794,0,0,936,0.0,0,25,0.0,,0.0,爱尔兰
2020-04-24,18184,0,77,1014,0,0,577,0.0,0,220,0.0,,0.0,爱尔兰
2020-04-25,18561,0,9233,1063,0,0,377,0.0,9156,49,0.0,,0.0,爱尔兰
2020-04-26,19262,0,9233,1087,0,0,701,0.0,0,24,0.0,,0.0,爱尔兰
2020-04-27,19648,0,9233,1102,0,0,386,0.0,0,15,0.0,,0.0,爱尔兰
2020-04-28,19877,0,9233,1159,0,0,229,0.0,0,57,0.0,,0.0,爱尔兰
2020-04-29,20253,0,13386,1190,0,0,376,0.0,4153,31,0.0,,0.0,爱尔兰
2020-05-01,20833,0,13386,1265,0,0,580,0.0,0,75,0.0,,0.0,爱尔兰
2020-05-02,21176,0,13386,1286,0,0,343,0.0,0,21,0.0,,0.0,爱尔兰
2020-05-03,21506,0,13386,1303,0,0,330,0.0,0,17,0.0,,0.0,爱尔兰
2020-05-04,21772,0,13386,1319,0,0,266,0.0,0,16,0.0,,0.0,爱尔兰
2020-05-05,21983,0,13386,1339,0,0,211,0.0,0,20,0.0,,0.0,爱尔兰
2020-05-06,22248,0,13386,1375,0,0,265,0.0,0,36,0.0,,0.0,爱尔兰
2020-05-07,22385,0,13386,1403,0,0,137,0.0,0,28,0.0,,0.0,爱尔兰
2020-05-08,22541,0,13386,1429,0,0,156,0.0,0,26,0.0,,0.0,爱尔兰
2020-05-09,22760,0,13386,1446,0,0,219,0.0,0,17,0.0,,0.0,爱尔兰
2020-05-10,22996,0,13386,1446,0,0,236,0.0,0,0,0.0,,0.0,爱尔兰
2020-05-11,23135,0,17110,1467,0,0,139,0.0,3724,21,0.0,,0.0,爱尔兰
2020-05-12,23242,0,17110,1488,0,0,107,0.0,0,21,0.0,,0.0,爱尔兰
2020-05-13,23401,0,17110,1497,0,0,159,0.0,0,9,0.0,,0.0,爱尔兰
2020-05-14,23827,0,19470,1506,0,0,426,0.0,2360,9,0.0,,0.0,爱尔兰
2020-05-15,23956,0,19470,1518,0,0,129,0.0,0,12,0.0,,0.0,爱尔兰
2020-05-17,24112,0,19470,1543,0,0,156,0.0,0,25,0.0,,0.0,爱尔兰
2020-05-18,24200,0,19470,1547,0,0,88,0.0,0,4,0.0,,0.0,爱尔兰
2020-05-19,24251,0,19470,1561,0,0,51,0.0,0,14,0.0,,0.0,爱尔兰
2020-05-20,24317,0,21060,1572,0,0,66,0.0,1590,11,0.0,,0.0,爱尔兰
2020-05-21,24391,0,21060,1583,0,0,74,0.0,0,11,0.0,,0.0,爱尔兰
2020-05-22,24506,0,21060,1592,0,0,115,0.0,0,9,0.0,,0.0,爱尔兰
2020-05-23,24582,0,21060,1604,0,0,76,0.0,0,12,0.0,,0.0,爱尔兰
2020-05-24,24639,0,21060,1606,0,0,57,0.0,0,2,0.0,,0.0,爱尔兰
2020-05-25,24698,0,21060,1606,0,0,59,0.0,0,0,0.0,,0.0,爱尔兰
2020-05-26,24735,0,21060,1615,0,0,37,0.0,0,9,0.0,,0.0,爱尔兰
2020-05-27,24803,0,22089,1631,0,0,68,0.0,1029,16,0.0,,0.0,爱尔兰
2020-05-28,24841,0,22089,1639,0,0,38,0.0,0,8,0.0,,0.0,爱尔兰
2020-02-29,1,0,0,0,0,0,1,0.0,0,0,,,,厄瓜多尔
2020-03-02,7,0,0,0,0,0,6,0.0,0,0,,,0.0,厄瓜多尔
2020-03-04,10,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-05,13,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-07,14,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-08,15,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-10,17,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-13,23,0,0,1,0,0,6,0.0,0,1,0.0,,0.0,厄瓜多尔
2020-03-14,28,0,0,1,0,0,5,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-15,37,0,0,1,0,0,9,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-16,58,0,0,1,0,0,21,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-17,111,0,0,2,0,0,53,0.0,0,1,0.0,,0.0,厄瓜多尔
2020-03-18,155,0,0,2,0,0,44,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-19,260,0,0,2,0,0,105,0.0,0,0,0.0,,0.0,厄瓜多尔
2020-03-20,426,0,0,7,0,0,166,0.0,0,5,0.0,,0.0,厄瓜多尔
2020-03-22,789,0,0,14,0,0,363,0.0,0,7,0.0,,0.0,厄瓜多尔
2020-03-23,981,0,0,18,0,0,192,0.0,0,4,0.0,,0.0,厄瓜多尔
2020-03-24,1082,0,0,27,0,0,101,0.0,0,9,0.0,,0.0,厄瓜多尔
2020-03-26,1382,0,3,34,0,0,300,0.0,3,7,0.0,,0.0,厄瓜多尔
2020-03-27,1627,0,3,41,0,0,245,0.0,0,7,0.0,,0.0,厄瓜多尔
2020-03-28,1823,0,3,48,0,0,196,0.0,0,7,0.0,,0.0,厄瓜多尔
2020-03-30,1924,0,3,58,0,0,101,0.0,0,10,0.0,,0.0,厄瓜多尔
2020-03-31,2302,0,54,62,0,0,378,0.0,51,4,0.0,,0.0,厄瓜多尔
2020-04-01,2748,0,58,93,0,0,446,0.0,4,31,0.0,,0.0,厄瓜多尔
2020-04-03,3163,0,65,120,0,0,415,0.0,7,27,0.0,,0.0,厄瓜多尔
2020-04-04,3368,0,71,145,0,0,205,0.0,6,25,0.0,,0.0,厄瓜多尔
2020-04-05,3465,0,100,172,0,0,97,0.0,29,27,0.0,,0.0,厄瓜多尔
2020-04-06,3646,0,100,180,0,0,181,0.0,0,8,0.0,,0.0,厄瓜多尔
2020-04-07,3747,0,100,191,0,0,101,0.0,0,11,0.0,,0.0,厄瓜多尔
2020-04-08,4450,0,140,242,0,0,703,0.0,40,51,0.0,,0.0,厄瓜多尔
2020-04-10,7161,0,368,297,0,0,2711,0.0,228,55,0.0,,0.0,厄瓜多尔
2020-04-11,7257,0,411,315,0,0,96,0.0,43,18,0.0,,0.0,厄瓜多尔
2020-04-12,7446,0,501,333,0,0,189,0.0,90,18,0.0,,0.0,厄瓜多尔
2020-04-13,7529,0,597,355,0,0,83,0.0,96,22,0.0,,0.0,厄瓜多尔
2020-04-14,7603,0,696,369,0,0,74,0.0,99,14,0.0,,0.0,厄瓜多尔
2020-04-16,8225,0,838,403,0,0,622,0.0,142,34,0.0,,0.0,厄瓜多尔
2020-04-17,8450,0,838,421,0,0,225,0.0,0,18,0.0,,0.0,厄瓜多尔
2020-04-18,9022,0,1008,456,0,0,572,0.0,170,35,0.0,,0.0,厄瓜多尔
2020-04-20,10128,0,1008,507,0,0,1106,0.0,0,51,0.0,,0.0,厄瓜多尔
2020-04-21,10398,0,1207,520,0,0,270,0.0,199,13,0.0,,0.0,厄瓜多尔
2020-04-22,10850,0,1262,537,0,0,452,0.0,55,17,0.0,,0.0,厄瓜多尔
2020-04-23,10850,0,1262,537,0,0,0,,0,0,,,0.0,厄瓜多尔
2020-04-24,22719,0,1366,576,0,0,11869,0.0,104,39,0.0,,0.0,厄瓜多尔
2020-04-27,23240,0,1557,663,0,0,521,0.0,191,87,0.0,,0.0,厄瓜多尔
2020-04-28,24258,0,1557,871,0,0,1018,0.0,0,208,0.0,,0.0,厄瓜多尔
2020-04-30,24934,0,1558,900,0,0,676,0.0,1,29,0.0,,0.0,厄瓜多尔
2020-05-01,26336,0,1913,1063,0,0,1402,0.0,355,163,0.0,,0.0,厄瓜多尔
2020-05-02,27464,0,2132,1371,0,0,1128,0.0,219,308,0.0,,0.0,厄瓜多尔
2020-05-04,29420,0,3300,1564,0,0,1956,0.0,1168,193,0.0,,0.0,厄瓜多尔
2020-05-05,29420,0,3433,1569,0,0,0,0.0,133,5,0.0,,0.0,厄瓜多尔
2020-05-06,29420,0,3433,1618,0,0,0,0.0,0,49,0.0,,0.0,厄瓜多尔
2020-05-07,30298,0,3433,1654,0,0,878,0.0,0,36,0.0,,0.0,厄瓜多尔
2020-05-08,28818,0,3433,1704,0,0,-1480,0.0,0,50,0.0,,0.0,厄瓜多尔
2020-05-09,29071,0,3433,1717,0,0,253,0.0,0,13,0.0,,0.0,厄瓜多尔
2020-05-10,29071,0,3433,1717,0,0,0,,0,0,,,0.0,厄瓜多尔
2020-05-11,29509,0,3433,2127,0,0,438,0.0,0,410,0.0,,0.0,厄瓜多尔
2020-05-12,30419,0,3433,2327,0,0,910,0.0,0,200,0.0,,0.0,厄瓜多尔
2020-05-13,30486,0,3433,2334,0,0,67,0.0,0,7,0.0,,0.0,厄瓜多尔
2020-05-14,30502,0,3433,2338,0,0,16,0.0,0,4,0.0,,0.0,厄瓜多尔
2020-05-15,31467,0,3433,2594,0,0,965,0.0,0,256,0.0,,0.0,厄瓜多尔
2020-05-17,32763,0,3433,2688,0,0,1296,0.0,0,94,0.0,,0.0,厄瓜多尔
2020-05-18,33582,0,3433,2799,0,0,819,0.0,0,111,0.0,,0.0,厄瓜多尔
2020-05-19,34151,0,3457,2839,0,0,569,0.0,24,40,0.0,,0.0,厄瓜多尔
2020-05-20,34854,0,3557,2888,0,0,703,0.0,100,49,0.0,,0.0,厄瓜多尔
2020-05-21,35306,0,3557,2935,0,0,452,0.0,0,47,0.0,,0.0,厄瓜多尔
2020-05-22,35828,0,3557,3056,0,0,522,0.0,0,121,0.0,,0.0,厄瓜多尔
2020-05-23,36258,0,3557,3096,0,0,430,0.0,0,40,0.0,,0.0,厄瓜多尔
2020-05-24,36756,0,3560,3108,0,0,498,0.0,3,12,0.0,,0.0,厄瓜多尔
2020-05-25,37355,0,18003,3203,0,0,599,0.0,14443,95,0.0,,0.0,厄瓜多尔
2020-05-26,37355,0,18003,3203,0,0,0,,0,0,,,0.0,厄瓜多尔
2020-05-27,38103,0,18425,3275,0,0,748,0.0,422,72,0.0,,0.0,厄瓜多尔
2020-05-28,38471,0,18425,3313,0,0,368,0.0,0,38,0.0,,0.0,厄瓜多尔
2020-03-01,3,0,0,0,0,0,3,0.0,0,0,,,,捷克
2020-03-02,4,0,0,0,0,0,1,0.0,0,0,,,0.0,捷克
2020-03-03,5,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,捷克
2020-03-04,8,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,捷克
2020-03-05,12,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,捷克
2020-03-06,18,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,捷克
2020-03-07,21,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,捷克
2020-03-08,32,0,0,0,0,0,11,0.0,0,0,0.0,,0.0,捷克
2020-03-09,38,0,0,0,0,0,6,0.0,0,0,0.0,,0.0,捷克
2020-03-10,61,0,0,0,0,0,23,0.0,0,0,0.0,,0.0,捷克
2020-03-12,96,0,0,0,0,0,35,0.0,0,0,0.0,,0.0,捷克
2020-03-13,141,0,0,0,0,0,45,0.0,0,0,0.0,,0.0,捷克
2020-03-14,189,0,0,0,0,0,48,0.0,0,0,0.0,,0.0,捷克
2020-03-15,293,0,0,0,0,0,104,0.0,0,0,0.0,,0.0,捷克
2020-03-16,344,0,3,0,0,0,51,0.0,3,0,0.0,,0.0,捷克
2020-03-18,522,0,3,0,0,0,178,0.0,0,0,0.0,,0.0,捷克
2020-03-19,694,0,3,0,0,0,172,0.0,0,0,0.0,,0.0,捷克
2020-03-20,833,0,4,0,0,0,139,0.0,1,0,0.0,,0.0,捷克
2020-03-21,995,0,6,0,0,0,162,0.0,2,0,0.0,,0.0,捷克
2020-03-22,1120,0,6,0,0,0,125,0.0,0,0,0.0,,0.0,捷克
2020-03-23,1236,0,7,1,0,0,116,0.0,1,1,0.0,,0.0,捷克
2020-03-24,1394,0,10,2,0,0,158,0.0,3,1,0.0,,0.0,捷克
2020-03-25,1654,0,10,10,0,0,260,0.0,0,8,0.0,,0.0,捷克
2020-03-26,1925,0,10,9,0,0,271,0.0,0,-1,0.0,,0.0,捷克
2020-03-27,2062,0,10,9,0,0,137,0.0,0,0,0.0,,0.0,捷克
2020-03-28,2669,0,11,11,0,0,607,0.0,1,2,0.0,,0.0,捷克
2020-03-29,2805,0,11,16,0,0,136,0.0,0,5,0.0,,0.0,捷克
2020-03-30,3001,0,25,23,0,0,196,0.0,14,7,0.0,,0.0,捷克
2020-03-31,3308,0,45,31,0,0,307,0.0,20,8,0.0,,0.0,捷克
2020-04-01,3589,0,61,39,0,0,281,0.0,16,8,0.0,,0.0,捷克
2020-04-02,3869,0,71,46,0,0,280,0.0,10,7,0.0,,0.0,捷克
2020-04-03,4091,0,72,53,0,0,222,0.0,1,7,0.0,,0.0,捷克
2020-04-04,4362,0,78,59,0,0,271,0.0,6,6,0.0,,0.0,捷克
2020-04-05,4543,0,96,67,0,0,181,0.0,18,8,0.0,,0.0,捷克
2020-04-06,4735,0,121,78,0,0,192,0.0,25,11,0.0,,0.0,捷克
2020-04-07,4944,0,172,88,0,0,209,0.0,51,10,0.0,,0.0,捷克
2020-04-08,5221,0,233,99,0,0,277,0.0,61,11,0.0,,0.0,捷克
2020-04-09,5467,0,301,112,0,0,246,0.0,68,13,0.0,,0.0,捷克
2020-04-10,5674,0,346,119,0,0,207,0.0,45,7,0.0,,0.0,捷克
2020-04-11,5831,0,411,129,0,0,157,0.0,65,10,0.0,,0.0,捷克
2020-04-12,5952,0,464,138,0,0,121,0.0,53,9,0.0,,0.0,捷克
2020-04-13,6022,0,519,143,0,0,70,0.0,55,5,0.0,,0.0,捷克
2020-04-14,6111,0,527,147,0,0,89,0.0,8,4,0.0,,0.0,捷克
2020-04-15,6301,0,819,166,0,0,190,0.0,292,19,0.0,,0.0,捷克
2020-04-16,6359,0,972,169,0,0,58,0.0,153,3,0.0,,0.0,捷克
2020-04-17,6499,0,1174,173,0,0,140,0.0,202,4,0.0,,0.0,捷克
2020-04-18,6606,0,1227,181,0,0,107,0.0,53,8,0.0,,0.0,捷克
2020-04-19,6701,0,1298,186,0,0,95,0.0,71,5,0.0,,0.0,捷克
2020-04-20,6838,0,1559,194,0,0,137,0.0,261,8,0.0,,0.0,捷克
2020-04-21,6961,0,1597,201,0,0,123,0.0,38,7,0.0,,0.0,捷克
2020-04-22,7087,0,1597,208,0,0,126,0.0,0,7,0.0,,0.0,捷克
2020-04-23,7138,0,2152,210,0,0,51,0.0,555,2,0.0,,0.0,捷克
2020-04-24,7236,0,2371,214,0,0,98,0.0,219,4,0.0,,0.0,捷克
2020-04-25,7333,0,2453,218,0,0,97,0.0,82,4,0.0,,0.0,捷克
2020-04-26,7387,0,2545,220,0,0,54,0.0,92,2,0.0,,0.0,捷克
